Brand,Model,Generation,Engine,URL,Cylinders:,Displacement:,Power:,Torque:,Fuel System:,Fuel:,Fuel capacity:,Top Speed:,Drive Type:,Gearbox:,Front:,Rear:,Tire Size:,Length:,Width:,Height:,Front/rear Track:,Wheelbase:,Cargo Volume:,Unladen Weight:,Combined:,Acceleration 0-62 Mph (0-100 kph):,Aerodynamics (Cd):,Aerodynamics (frontal area):,Turning circle (wall to wall):,City:,Highway:,Ground Clearance:,Gross Weight Limit:,Turning circle:,Turning circle (curb to curb):,Electrical motor power:,Electrical motor torque:,Total maximum power:,Total maximum torque:,CO2 Emissions:,Power pack:,Nominal Capacity:,Range:,Maximum Capacity:,CO2 Emissions (Combined):,Low:,Medium:,High:,Extra high:,Top speed (electrical):,Observations:,Fuel capacity (optional):,CO2 Emissions (Extra high):,CNG cylinder capacity:,City (CNG):,Highway (CNG):,Combined (CNG):,Low (CNG):,Medium (CNG):,High (CNG):,Extra high (CNG):,Charger type:,Charging time (normal):,CO2 Emissions (Medium):,CO2 Emissions (Low):,CO2 Emissions (High):,City (EPA):,Highway (EPA):,Combined (EPA):,Fuel capacity (CNG):,Charging time (quick):,Fuel capacity (hydrogen):
Mercedes-AMG,Mercedes-AMG E-Class Estate,"2025 Mercedes-AMG E53 Hybrid Estate Photos, engines & full specs",Mercedes-AMG E53 Hybrid Estate3.0L 4MATIC+ 9AT AWD (585 HP),https://www.autoevolution.com/cars/mercedes-amg-e53-hybrid-estate-2024.html,,,,,,,,,,,,,,,,,,,,,24.8 mpg US (9.5 L/100Km),,,,,,,,,,,,,,,,,,,,24 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2024 Mercedes-Benz CLA 35 Coupe Photos, engines & full specs",Mercedes-AMG CLA 35 Coupe35 4MATIC 8AT AWD (302 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-35-coupe-2023.html,L4,1991 cm3,225.1 KW @ 5800 RPM306 HP @ 5800 RPM302 BHP @ 5800 RPM,295 lb-ft @ 3000-4000 RPM400 Nm @ 3000-4000 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2024 Mercedes-Benz CLA 35 Coupe Photos, engines & full specs",Mercedes-AMG CLA 35 Coupe35 4MATIC 8AT AWD (302 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-35-coupe-2023.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.9 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2024 Mercedes-Benz CLA 35 Coupe Photos, engines & full specs",Mercedes-AMG CLA 35 Coupe35 4MATIC 8AT AWD (302 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-35-coupe-2023.html,,,,,,,,,All Wheel Drive,8-speed automatic AMG Speedshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2024 Mercedes-Benz CLA 35 Coupe Photos, engines & full specs",Mercedes-AMG CLA 35 Coupe35 4MATIC 8AT AWD (302 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-35-coupe-2023.html,,,,,,,,,,,Ventilated Discs,Ventilated discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2024 Mercedes-Benz CLA 35 Coupe Photos, engines & full specs",Mercedes-AMG CLA 35 Coupe35 4MATIC 8AT AWD (302 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-35-coupe-2023.html,,,,,,,,,,,,,,,,,,,,,27.7 mpg US (8.5 L/100Km),,,,,,,,,,,,,,,,,,,,193 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2024 Mercedes-AMG  CLA 45 S 4MATIC+ Photos, engines & full specs",Mercedes-AMG 45 S 4MATIC+45 S 4MATIC+ 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-45-s-4matic-2023.html,L4,1991 cm3,309.6 KW @ 6750 RPM421 HP @ 6750 RPM415 BHP @ 6750 RPM,369 lb-ft @ 5000-5250 RPM500 Nm @ 5000-5250 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2024 Mercedes-AMG  CLA 45 S 4MATIC+ Photos, engines & full specs",Mercedes-AMG 45 S 4MATIC+45 S 4MATIC+ 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-45-s-4matic-2023.html,,,,,,,,168 mph (270 km/h),,,,,,,,,,,,,,4.1 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2024 Mercedes-AMG  CLA 45 S 4MATIC+ Photos, engines & full specs",Mercedes-AMG 45 S 4MATIC+45 S 4MATIC+ 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-45-s-4matic-2023.html,,,,,,,,,All Wheel Drive,8-speed automatic AMG Speedshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2024 Mercedes-AMG  CLA 45 S 4MATIC+ Photos, engines & full specs",Mercedes-AMG 45 S 4MATIC+45 S 4MATIC+ 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-45-s-4matic-2023.html,,,,,,,,,,,Ventilated Discs,Ventilated discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2024 Mercedes-AMG  CLA 45 S 4MATIC+ Photos, engines & full specs",Mercedes-AMG 45 S 4MATIC+45 S 4MATIC+ 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-45-s-4matic-2023.html,,,,,,,,,,,,,,,,,,,,,26.1 mpg US (9 L/100Km),,,,,,,,,,,,,,,,,,,,205 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 35 Coupe (C118) Photos, engines & full specs",Mercedes-AMG CLA 35 Coupe2.0L 7AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-35-2019.html,L4,1991 cm3,225.1 KW @ 5800 RPM306 HP @ 5800 RPM302 BHP @ 5800 RPM,295 lb-ft @ 3000-4000 RPM400 Nm @ 3000-4000 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 35 Coupe (C118) Photos, engines & full specs",Mercedes-AMG CLA 35 Coupe2.0L 7AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-35-2019.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.9 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 35 Coupe (C118) Photos, engines & full specs",Mercedes-AMG CLA 35 Coupe2.0L 7AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-35-2019.html,,,,,,,,,All Wheel Drive,7-speed automatic DCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 35 Coupe (C118) Photos, engines & full specs",Mercedes-AMG CLA 35 Coupe2.0L 7AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-35-2019.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 35 Coupe (C118) Photos, engines & full specs",Mercedes-AMG CLA 35 Coupe2.0L 7AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-35-2019.html,,,,,,,,,,,,,,,,,,,,,32.2 mpg US (7.3 L/100Km),,,,,,,,,,,,,,,167 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,L4,1991 cm3,284.6 KW @ 6500 RPM387 HP @ 6500 RPM382 BHP @ 6500 RPM,354 lb-ft @ 4750-5000 RPM480 Nm @ 4750-5000 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.1 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,All Wheel Drive,8-speed automatic AMG Speedshift DCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,,,,,245/35 ZR 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,,,,,,175 in (4445 mm),72.8 in (1849 mm),55.4 in (1407 mm),"62.9/61.3 in (1,598/1,557 mm)",107.4 in (2728 mm),13.1 cuFT (371 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 2.0L 8AT AWD (387 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,,,,,,,,,,,,,28 mpg US (8.4 L/100Km),,,,,22.4 mpg US (10.5 L/100Km),32.7 mpg US (7.2 L/100Km),,,,,,,,,192 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,L4,1991 cm3,309.6 KW @ 6750 RPM421 HP @ 6750 RPM415 BHP @ 6750 RPM,369 lb-ft @ 5000-5250 RPM500 Nm @ 5000-5250 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.1 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,All Wheel Drive,8-speed automatic AMG Speedshift DCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,,,,,245/35 ZR 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,,,,,,175 in (4445 mm),72.8 in (1849 mm),55.4 in (1407 mm),"62.9/61.3 in (1,598/1,557 mm)",107.4 in (2728 mm),13.1 cuFT (371 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,,,,,,,,,,,,3417 lbs (1550 kg),,,,,,,,,4586 lbs (2080 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2019 Mercedes-AMG CLA 45 Coupe Photos, engines & full specs",Mercedes-AMG CLA 45 4MATIC+CLA 45 S 2.0L 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-cla-45-4matic-2019.html,,,,,,,,,,,,,,,,,,,,,28 mpg US (8.4 L/100Km),,,,,22.4 mpg US (10.5 L/100Km),32.7 mpg US (7.2 L/100Km),,,,,,,,,192 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2017 Mercedes-AMG CLA 45 Coupe (C117) Photos, engines & full specs",Mercedes-AMG CLA 45 Coupe (C117)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-cla-45-amg-c117-2016.html,L4,1991 cm3,280.2 KW @ 6000 RPM381 HP @ 6000 RPM376 BHP @ 6000 RPM,350 lb-ft @ 2250-5000 RPM475 Nm @ 2250-5000 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2017 Mercedes-AMG CLA 45 Coupe (C117) Photos, engines & full specs",Mercedes-AMG CLA 45 Coupe (C117)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-cla-45-amg-c117-2016.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.2 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2017 Mercedes-AMG CLA 45 Coupe (C117) Photos, engines & full specs",Mercedes-AMG CLA 45 Coupe (C117)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-cla-45-amg-c117-2016.html,,,,,,,,,All Wheel Drive,7-speed automatic (AMG SPEEDSHIFT DCT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2017 Mercedes-AMG CLA 45 Coupe (C117) Photos, engines & full specs",Mercedes-AMG CLA 45 Coupe (C117)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-cla-45-amg-c117-2016.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2017 Mercedes-AMG CLA 45 Coupe (C117) Photos, engines & full specs",Mercedes-AMG CLA 45 Coupe (C117)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-cla-45-amg-c117-2016.html,,,,,,,,,,,,,235/40 R 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2017 Mercedes-AMG CLA 45 Coupe (C117) Photos, engines & full specs",Mercedes-AMG CLA 45 Coupe (C117)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-cla-45-amg-c117-2016.html,,,,,,,,,,,,,,182.7 in (4641 mm),70 in (1778 mm),56.4 in (1433 mm),"61/60.9 in (1,549/1,547 mm)",106.3 in (2700 mm),16.6 cuFT (470 L),,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2017 Mercedes-AMG CLA 45 Coupe (C117) Photos, engines & full specs",Mercedes-AMG CLA 45 Coupe (C117)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-cla-45-amg-c117-2016.html,,,,,,,,,,,,,,,,,,,,3494 lbs (1585 kg),,,,,,,,,4575 lbs (2075 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLA-Class,"2017 Mercedes-AMG CLA 45 Coupe (C117) Photos, engines & full specs",Mercedes-AMG CLA 45 Coupe (C117)2.0L 4MATIC 7AT AWD (381 HP),https://www.autoevolution.com/cars/mercedes-benz-cla-45-amg-c117-2016.html,,,,,,,,,,,,,,,,,,,,,32.2 mpg US (7.3 L/100Km),,,,,24.5 mpg US (9.6 L/100Km),39.2 mpg US (6 L/100Km),,,,,,,,,171 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLE Coupe,"2024 Mercedes-AMG  CLE 53 Coupe Photos, engines & full specs",Mercedes-AMG CLE CoupeCLE 53 3.0L MHEV 4MATIC+ 9AT AWD (449 HP),https://www.autoevolution.com/cars/mercedes-amg-cle-coupe-2023.html,L6,2999 cm3,330.2 KW @ 5800-6100 RPM449 HP @ 5800-6100 RPM443 BHP @ 5800-6100 RPM,413 lb-ft @ 2200-5000 RPM560 Nm @ 2200-5000 RPM,Turbocharged Direct Injection,Mild Hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,16.9 kw (23 hp),151.2 lb-ft (205 Nm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLE Coupe,"2024 Mercedes-AMG  CLE 53 Coupe Photos, engines & full specs",Mercedes-AMG CLE CoupeCLE 53 3.0L MHEV 4MATIC+ 9AT AWD (449 HP),https://www.autoevolution.com/cars/mercedes-amg-cle-coupe-2023.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,4.2 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLE Coupe,"2024 Mercedes-AMG  CLE 53 Coupe Photos, engines & full specs",Mercedes-AMG CLE CoupeCLE 53 3.0L MHEV 4MATIC+ 9AT AWD (449 HP),https://www.autoevolution.com/cars/mercedes-amg-cle-coupe-2023.html,,,,,,,,,All Wheel Drive,9-speed automatic AMG Speepshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLE Coupe,"2024 Mercedes-AMG  CLE 53 Coupe Photos, engines & full specs",Mercedes-AMG CLE CoupeCLE 53 3.0L MHEV 4MATIC+ 9AT AWD (449 HP),https://www.autoevolution.com/cars/mercedes-amg-cle-coupe-2023.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG CLE Coupe,"2024 Mercedes-AMG  CLE 53 Coupe Photos, engines & full specs",Mercedes-AMG CLE CoupeCLE 53 3.0L MHEV 4MATIC+ 9AT AWD (449 HP),https://www.autoevolution.com/cars/mercedes-amg-cle-coupe-2023.html,,,,,,,,,,,,,,,,,,,,,24.2 mpg US (9.7 L/100Km),,,,,,,,,,,,,,,,,,,,220 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLA,"2024 Mercedes-AMG GLA 35 Photos, engines & full specs",Mercedes-AMG GLA 35 4MATIC AMG2.0L 4MATIC 8AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-gla-35-amg-2023.html,L4,1991 cm3,225.1 KW @ 5800 RPM306 HP @ 5800 RPM302 BHP @ 5800 RPM,295 lb-ft @ 3000-4000 RPM400 Nm @ 3000-4000 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLA,"2024 Mercedes-AMG GLA 35 Photos, engines & full specs",Mercedes-AMG GLA 35 4MATIC AMG2.0L 4MATIC 8AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-gla-35-amg-2023.html,,,,,,,,155 mph (249 km/h),,,,,,,,,,,,,,5.2 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLA,"2024 Mercedes-AMG GLA 35 Photos, engines & full specs",Mercedes-AMG GLA 35 4MATIC AMG2.0L 4MATIC 8AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-gla-35-amg-2023.html,,,,,,,,,All Wheel Drive,8-speed automatic AMG Speedshift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLA,"2024 Mercedes-AMG GLA 35 Photos, engines & full specs",Mercedes-AMG GLA 35 4MATIC AMG2.0L 4MATIC 8AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-gla-35-amg-2023.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLA,"2024 Mercedes-AMG GLA 35 Photos, engines & full specs",Mercedes-AMG GLA 35 4MATIC AMG2.0L 4MATIC 8AT AWD (306 HP),https://www.autoevolution.com/cars/mercedes-amg-gla-35-amg-2023.html,,,,,,,,,,,,,,,,,,,,,25.6 mpg US (9.2 L/100Km),,,,,,,,,,,,,,,,,,,,209 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLA,"2024 Mercedes-AMG GLA 45 S Photos, engines & full specs",Mercedes-AMG GLA 45 S2.0L 4MATIC+ 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-gla45-s-2023.html,L4,1991 cm3,309.6 KW @ 6750 RPM421 HP @ 6750 RPM415 BHP @ 6750 RPM,369 lb-ft @ 5000-5250 RPM500 Nm @ 5000-5250 RPM,Turbocharged Direct Injection,Gasoline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLA,"2024 Mercedes-AMG GLA 45 S Photos, engines & full specs",Mercedes-AMG GLA 45 S2.0L 4MATIC+ 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-gla45-s-2023.html,,,,,,,,168 mph (270 km/h),,,,,,,,,,,,,,4.3 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLA,"2024 Mercedes-AMG GLA 45 S Photos, engines & full specs",Mercedes-AMG GLA 45 S2.0L 4MATIC+ 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-gla45-s-2023.html,,,,,,,,,All Wheel Drive,8-speed automatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLA,"2024 Mercedes-AMG GLA 45 S Photos, engines & full specs",Mercedes-AMG GLA 45 S2.0L 4MATIC+ 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-gla45-s-2023.html,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mercedes-AMG,Mercedes-AMG GLA,"2024 Mercedes-AMG GLA 45 S Photos, engines & full specs",Mercedes-AMG GLA 45 S2.0L 4MATIC+ 8AT AWD (421 HP),https://www.autoevolution.com/cars/mercedes-amg-gla45-s-2023.html,,,,,,,,,,,,,,,,,,,,,23.5 mpg US (10 L/100Km),,,,,,,,,,,,,,,,,,,,227 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,
