Brand,Model,Generation,Engine,URL,Cylinders:,Displacement:,Power:,Torque:,Fuel System:,Fuel:,Fuel capacity:,Top Speed:,Drive Type:,Gearbox:,Front:,Rear:,Tire Size:,Length:,Width:,Height:,Front/rear Track:,Wheelbase:,Cargo Volume:,Unladen Weight:,Combined:,Acceleration 0-62 Mph (0-100 kph):,Aerodynamics (Cd):,Aerodynamics (frontal area):,Turning circle (wall to wall):,City:,Highway:,Ground Clearance:,Gross Weight Limit:,Turning circle:,Turning circle (curb to curb):,Electrical motor power:,Electrical motor torque:,Total maximum power:,Total maximum torque:,CO2 Emissions:,Power pack:,Nominal Capacity:,Range:,Maximum Capacity:,CO2 Emissions (Combined):,Low:,Medium:,High:,Extra high:,Top speed (electrical):,Observations:,Fuel capacity (optional):,CO2 Emissions (Extra high):,CNG cylinder capacity:,City (CNG):,Highway (CNG):,Combined (CNG):,Low (CNG):,Medium (CNG):,High (CNG):,Extra high (CNG):,Charger type:,Charging time (normal):,CO2 Emissions (Medium):,CO2 Emissions (Low):,CO2 Emissions (High):,City (EPA):,Highway (EPA):,Combined (EPA):,Fuel capacity (CNG):,Charging time (quick):,Fuel capacity (hydrogen):
MITSUBISHI,MITSUBISHI ASX / RVR / Outlander Sport,"2023 Mitsubishi ASX Photos, engines & full specs",MITSUBISHI ASX1.0L Turbo 6MT FWD (91 HP),https://www.autoevolution.com/cars/mitsubishi-asx-2023.html,,,,,,,,,Front Wheel Drive,6-speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MITSUBISHI,MITSUBISHI ASX / RVR / Outlander Sport,"2023 Mitsubishi ASX Photos, engines & full specs",MITSUBISHI ASX1.0L Turbo 6MT FWD (91 HP),https://www.autoevolution.com/cars/mitsubishi-asx-2023.html,,,,,,,,,,,Ventilated Discs,Discs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MITSUBISHI,MITSUBISHI ASX / RVR / Outlander Sport,"2023 Mitsubishi ASX Photos, engines & full specs",MITSUBISHI ASX1.0L Turbo 6MT FWD (91 HP),https://www.autoevolution.com/cars/mitsubishi-asx-2023.html,,,,,,,,,,,,,215/60 R17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MITSUBISHI,MITSUBISHI ASX / RVR / Outlander Sport,"2023 Mitsubishi ASX Photos, engines & full specs",MITSUBISHI ASX1.0L Turbo 6MT FWD (91 HP),https://www.autoevolution.com/cars/mitsubishi-asx-2023.html,,,,,,,,,,,,,,166.4 in (4227 mm),70.7 in (1796 mm),62.4 in (1585 mm),"61.4/60.9 in (1,560/1,547 mm)",103.9 in (2639 mm),13.4 cuFT (379 L),,,,,,,,,6.9 in (175 mm),,36.4 ft (11.1 m),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MITSUBISHI,MITSUBISHI ASX / RVR / Outlander Sport,"2023 Mitsubishi ASX Photos, engines & full specs",MITSUBISHI ASX1.0L Turbo 6MT FWD (91 HP),https://www.autoevolution.com/cars/mitsubishi-asx-2023.html,,,,,,,,,,,,,,,,,,,,2776 - 3049 lbs (1259 - 1383 kg),,,,,,,,,3823 lbs (1734 kg),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MITSUBISHI,MITSUBISHI ASX / RVR / Outlander Sport,"2023 Mitsubishi ASX Photos, engines & full specs",MITSUBISHI ASX1.0L Turbo 6MT FWD (91 HP),https://www.autoevolution.com/cars/mitsubishi-asx-2023.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lithium-Ion,3.5 kWh,29.8 miles (48.0 km),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MITSUBISHI,MITSUBISHI ASX / RVR / Outlander Sport,"2023 Mitsubishi ASX Photos, engines & full specs",MITSUBISHI ASX1.0L Turbo 6MT FWD (91 HP),https://www.autoevolution.com/cars/mitsubishi-asx-2023.html,,,,,,,,,,,,,,,,,,,,,41.3 mpg US (5.7 L/100Km),,,,,,,,,,,,,,,,,,,,129 g/km,35.1 mpg US (6.7 L/100Km),44.4 mpg US (5.3 L/100Km),48 mpg US (4.9 L/100Km),37.9 mpg US (6.2 L/100Km),,,,,,,,,,,,,,,,,,,,,,,
MITSUBISHI,MITSUBISHI ASX / RVR / Outlander Sport,"2023 Mitsubishi ASX Photos, engines & full specs",MITSUBISHI ASX1.3L Turbo MHEV 6MT FWD (140 HP),https://www.autoevolution.com/cars/mitsubishi-asx-2023.html,L4,1333 cm3,103 KW @ 4500-6000 RPM140 HP @ 4500-6000 RPM138 BHP @ 4500-6000 RPM,192 lb-ft @ 1750-3500 RPM260 Nm @ 1750-3500 RPM,Multipoint Injection,Mild Hybrid,12.7 gallons (48.1 L),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MITSUBISHI,MITSUBISHI ASX / RVR / Outlander Sport,"2023 Mitsubishi ASX Photos, engines & full specs",MITSUBISHI ASX1.3L Turbo MHEV 6MT FWD (140 HP),https://www.autoevolution.com/cars/mitsubishi-asx-2023.html,,,,,,,,122 mph (196 km/h),,,,,,,,,,,,,,10.3 s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MITSUBISHI,MITSUBISHI ASX / RVR / Outlander Sport,"2023 Mitsubishi ASX Photos, engines & full specs",MITSUBISHI ASX1.3L Turbo MHEV 6MT FWD (140 HP),https://www.autoevolution.com/cars/mitsubishi-asx-2023.html,,,,,,,,,Front Wheel Drive,6-speed manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
